Product;Category;Price
Obleas DIA Limón 100 Gr.;Galletitas-y-cereales; 271,71
Oblea DIA Frutilla 100 Gr.;Galletitas-y-cereales; 271,71
Avena Tradicional Quaker 550 Gr.;Galletitas-y-cereales; 1.037,38
Obleas Opera Original 220 Gr.;Galletitas-y-cereales; 548,46
Larguitas de Hojaldre Ronda 150 Gr.;Galletitas-y-cereales; 512,57
Galletitas Terrabusi variedad clasica 590 Gr.;Galletitas-y-cereales; 1.032,30
Barra de Cereal Flow Frutos del Bosque con Yogur 162 Gr.;Galletitas-y-cereales; 1.138,53
Galletitas Crackeadas Crocantes de Arroz Gallo 100 Grs.;Galletitas-y-cereales; 529,00
Galletitas DIA Avena y Pasas de Uva 186 Gr.;Galletitas-y-cereales; 522,09
Barra de Cereal Flow Yoghurt 27 Gr.;Galletitas-y-cereales; 194,04
Copos de Maíz Granix 160 Gr.;Galletitas-y-cereales; 381,19
Galletitas Angeladas Trio 150 Gr.;Galletitas-y-cereales; 580,27
Frolitas Membrillo Trio 160 Gr;Galletitas-y-cereales; 541,74
Criollitas 499 Gr.;Galletitas-y-cereales; 524,70
Galletitas Mantequitas DIA 250 Gr.;Galletitas-y-cereales; 629,00
Galletitas Dulces con Chispas de Chocolate Toddy 126 Grs.;Galletitas-y-cereales; 770,45
Galletitas Vainillas DIA 444 Gr.;Galletitas-y-cereales; 1.358,34
Galletitas Mini Pitusas Black Parnor 130 Gr;Galletitas-y-cereales; 787,08
Galletitas DIA con Chips de Chocolate 172 Gr.;Galletitas-y-cereales; 492,69
Galletitas Vainillas DIA 148 Gr.;Galletitas-y-cereales; 477,34
Tostadas de Arroz Tosti 110 Grs.;Galletitas-y-cereales; 214,49
Galletitas Rellenas Oreo Original 118 Gr.;Galletitas-y-cereales; 441,06
Fajitas Clásicas Tía Maruca 120 Gr.;Galletitas-y-cereales; 481,77
Galletitas DIA Avena con Coco y Dulce de Leche 186 Gr.;Galletitas-y-cereales; 583,86
Galletitas Crackers Multicereal Paseo 300 Gr;Galletitas-y-cereales; 864,19
Avena Instantánea Quaker 500 Gr.;Galletitas-y-cereales; 1.037,38
Pepas Petit Trio 200 Gr;Galletitas-y-cereales; 638,85
Grisines Clasicos Tosti 100 Gr;Galletitas-y-cereales; 413,95
Aritos 3 Arroyos Avena y Miel 180 Gr.;Galletitas-y-cereales; 368,94
Galletitas Cracker 5 Semillas Dia 250 Gr.;Galletitas-y-cereales; 475,78
Galletitas Chocolatia Trio 150 Gr;Galletitas-y-cereales; 613,20
Oblea DIA Chocolate 100 Gr.;Galletitas-y-cereales; 258,38
Galletitas de Avena Cormillot con Semillas 160 Gr.;Galletitas-y-cereales; 382,42
Galletitas Chocodias Dia 220 Gr.;Galletitas-y-cereales; 638,35
Scons DIA 250 Gr.;Galletitas-y-cereales; 421,74
Tostadas de Salvado Manieri 200 Grs.;Galletitas-y-cereales; 568,85
Cereal Baloncitos Granix Chocolate 150 Gr.;Galletitas-y-cereales; 392,08
GALLETA DE CHOCOLATE CHOCOLINAS 170GR;Galletitas-y-cereales; 718,42
Galletitas Donuts con Leche 52 Gr.;Galletitas-y-cereales; 560,78
Galletita Hojaldre Triangulo Hojalmar 250 Gr;Galletitas-y-cereales; 556,98
Galletitas Crackers Sesamo Paseo 300 Gr;Galletitas-y-cereales; 864,19
Barras de Almendra y Coco Zafran 4 uds.;Galletitas-y-cereales; 1.700,34
Galletitas Cracker Sin Sal Paseo 300 GR.;Galletitas-y-cereales; 617,40
Galletitas DIA Avena con Chips de Chocolate 100 Gr.;Galletitas-y-cereales; 389,00
Galleta de Arroz Sabor Queso Crowie 50 Gr.;Galletitas-y-cereales; 313,10
Galletas de Agua Granix tipo sandwich 600 Gr.;Galletitas-y-cereales; 1.193,67
Barra Almendra Y Fruta Flow Cereal 138 Gr;Galletitas-y-cereales; 1.300,79
Galletitas DIA Surtidas 360 Gr.;Galletitas-y-cereales; 439,99
Barras de Cereal con Chips y Almendras Flow Cereal 23 Grs.;Galletitas-y-cereales; 1.365,46
Galletitas Pepas de Batata Terepin 300 Gr.;Galletitas-y-cereales; 616,17
Galletitas Mousse Pitusas 160 Gr;Galletitas-y-cereales; 568,85
Galleta Granix sin sal Tripack 555 Gr.;Galletitas-y-cereales; 1.148,58
Galletitas Dulces Sabor Chocolate Lincoln de Terrabusi 153 Gr.;Galletitas-y-cereales; 413,62
Galletitas Zupay Mantequitas 200 Gr.;Galletitas-y-cereales; 501,87
Bizcocho Arroz Dulce Gallo 100Gr;Galletitas-y-cereales; 677,04
Mini Crackers Salvado Dia 250 Gr.;Galletitas-y-cereales; 462,28
Galleta de Arroz Jamon Serrano Crowie 50 Gr.;Galletitas-y-cereales; 313,10
Obleas Rellenas Chocolate y Avellanas Bloke 100 Grs.;Galletitas-y-cereales; 404,88
Galletitas Crunchips Colores Gaona 172 Gr;Galletitas-y-cereales; 713,27
Cereales Granix Aritos Frutales 130 Gr.;Galletitas-y-cereales; 499,47
Galletitas Crunchips Gaona 172 Gr;Galletitas-y-cereales; 713,27
Galletitas Scons Trio 200 Gr.;Galletitas-y-cereales; 704,42
Copos de Maíz DIA 400 Gr.;Galletitas-y-cereales; 589,47
Galletitas Mini Coronitas Fachitas Sabor Chocolate 140 Grs.;Galletitas-y-cereales; 586,04
Galletitas Coronita Frutilla Fachitas 140 Gr.;Galletitas-y-cereales; 659,96
Avena Instantanea Morixe 400 Gr.;Galletitas-y-cereales; 986,61
Mini Tapitas de Alfajor Fachitas 400 Gr.;Galletitas-y-cereales; 1.606,42
Barra de Cajú y Zapallo Zarfan 28 Grs.;Galletitas-y-cereales; 381,55
Barras de Maní y Cacao Zafran 4 uds.;Galletitas-y-cereales; 1.700,34
Avena Tradicional Morixe 400 Gr.;Galletitas-y-cereales; 912,52
Pitusas Limon 160 Gr.;Galletitas-y-cereales; 568,85
Galletita Sandwich Light Leiva 110 Grs.;Galletitas-y-cereales; 367,36
Galletitas Palmeritas Hojalmar 150 Gr.;Galletitas-y-cereales; 492,69
Galletitas Crackers La Providencia 303 Gr.;Galletitas-y-cereales; 657,38
Obleas DIA Vainilla 100 Gr.;Galletitas-y-cereales; 271,71
Tostadas Multisemillas Riera 200 Gr.;Galletitas-y-cereales; 872,59
Snack Dix Original Dia 70 Gr.;Galletitas-y-cereales; 426,55
Copos de Chocolate Zucaritas 240 Grs.;Galletitas-y-cereales; 943,42
Bizcocho Arroz Salados Gallo 100Gr;Galletitas-y-cereales; 677,04
Galletitas Mini Oreo Rellenas con Crema Sabor Original 50 Gr.;Galletitas-y-cereales; 215,77
Barritas Frutos Del Bosque Parnor 160 Gr;Galletitas-y-cereales; 598,86
Galletitas Rellenas DIA Vainilla 97 Gr.;Galletitas-y-cereales; 214,65
Galletitas con Chips Pamela 180 Grs.;Galletitas-y-cereales; 542,36
Barra De Arroz Tradicional Ergan 60 Gr.;Galletitas-y-cereales; 397,52
Galleta de Arroz Sabor Pizza Crowie 50 Gr.;Galletitas-y-cereales; 313,10
Copo Maiz Tres Arroyos 150 Gr.;Galletitas-y-cereales; 324,14
Galletitas Crackers de Agua DIA Clásicas 550 Gr.;Galletitas-y-cereales; 826,34
Galletitas Vainilla Con Relleno 9 De Oro 160 Gr.;Galletitas-y-cereales; 739,70
Copos de Maíz Azucarados Zucaritas Kelloggs 150 Grs.;Galletitas-y-cereales; 864,46
Pepas Membrillo Terepin 210 Gr;Galletitas-y-cereales; 944,10
Galletitas DIA Chocolate y Vainilla 160 Gr;Galletitas-y-cereales; 558,88
Galletitas Mini Scones Pamela 180 Gr.;Galletitas-y-cereales; 616,17
Galletitas Rellenas Frutillas Merengadas 88 Gr.;Galletitas-y-cereales; 235,16
Donuts Bonafide Chocolate Blanco 52 Gr.;Galletitas-y-cereales; 382,14
Tostadas Gruesas Dulce Tosti 200 Gr.;Galletitas-y-cereales; 961,91
Galletitas Linguini Trio 500 Gr.;Galletitas-y-cereales; 1.641,02
Tostadas Clásicas Sin Sal Riera 200 Gr.;Galletitas-y-cereales; 789,60
Polvorita Chocolate Vainilla 81 Gr.;Galletitas-y-cereales; 130,78
Tostada De Mesa Multicereal Tosti 200 Gr;Galletitas-y-cereales; 1.152,93
Mini Bizcochitos Turimar 32 Gr.;Galletitas-y-cereales; 182,90
Mini Triangulitos Azucarados 180 Gr.;Galletitas-y-cereales; 223,90
Mini Coronitas Chocolate Blanco Fachitas 140 Gr.;Galletitas-y-cereales; 628,49
Oblea Bañada En Chocolate Dia 20 Gr.;Galletitas-y-cereales; 201,60
Bizcochitos De Grasa Turimar 200 Gr;Galletitas-y-cereales; 477,12
Galletitas Crackers La Providencia 101 Gr.;Galletitas-y-cereales; 234,02
Pepas Membrillo Terepin 200 Gr.;Galletitas-y-cereales; 822,02
Galletitas Scon Dulce Cormillot 200 Gr.;Galletitas-y-cereales; 566,78
Bizcochos 100% Vegetal Don Satur 170 Gr.;Galletitas-y-cereales; 368,48
Galletitas Avena Chips Pamela 180 Gr.;Galletitas-y-cereales; 882,00
Mini Coronitas Dulce de Leche Fachitas 140 Gr.;Galletitas-y-cereales; 628,49
Dolca Cookies & Cream Nescafe 125 Gr.;Galletitas-y-cereales; 868,50
Galletitas Avena Coco Pamela 180 Gr.;Galletitas-y-cereales; 882,00
Snack Matero Salado Hojalmar 180 Gr.;Galletitas-y-cereales; 284,70
Galletitas Crackers La Providencia 505 Gr.;Galletitas-y-cereales; 939,68
Galletas Pepa Con Chips Trio 500 Gr.;Galletitas-y-cereales; 1.641,02
Galletitas Mini Chippis Parnor con Chips de Chocolate 120 Gr.;Galletitas-y-cereales; 847,00
Mini Salvado Leiva 250 Gr.;Galletitas-y-cereales; 551,54
Galletitas Oskitos Trio 300 Gr.;Galletitas-y-cereales; 1.295,28
Mini Coronitas Vainilla Fachitas 140 Gr.;Galletitas-y-cereales; 628,49
Mini Multicereal Leiva 250 Gr.;Galletitas-y-cereales; 551,54
Copos Azucarados Tres Arroyos 500 Gr.;Galletitas-y-cereales; 906,28
Galletitas Mini Sandwich Light Leiva 250 Gr.;Galletitas-y-cereales; 551,54
Barra Arroz Crocante Egran 60 Gr.;Galletitas-y-cereales; 397,52
Galletitas Rellenas Limón Terepin 300 Gr.;Galletitas-y-cereales; 616,17
Galletitas Floritas Trio 500 Gr.;Galletitas-y-cereales; 1.641,02
Tostada Clasica Libre Riera 200 Gr.;Galletitas-y-cereales; 1.139,54
Tostadas Dulces Libre Riera 200 Gr.;Galletitas-y-cereales; 1.139,54
Galletitas Scons Trio 350 Gr.;Galletitas-y-cereales; 1.111,32
Barra Cereal Con Chip Chocolate X6 Quacker 156 Gr.;Galletitas-y-cereales; 1.085,25
Cereales Skarchitos Granix Vitaminas y Minerales 240 Gr.;Galletitas-y-cereales; 520,05
Tostadas Light Libre Riera 200 Gr.;Galletitas-y-cereales; 1.315,94
Pochoclo Super Dulce Marloms 120 Gr.;Galletitas-y-cereales; 1.094,90
Galletitas Avena Pasas Pamela 180 Gr.;Galletitas-y-cereales; 882,00
Barra de Cereal Flow Manzana 126 Gr.;Galletitas-y-cereales; 1.031,52
Bizcochos De Arroz Dulces Capri 90 Gr;Galletitas-y-cereales; 660,39
Galletitas Cormillot con Chips de Chocolate 160 Gr.;Galletitas-y-cereales; 542,30
Mini Mantekitas Turimar 32 Gr.;Galletitas-y-cereales; 154,73
Galletitas Rumba Original 112 Gr.;Galletitas-y-cereales; 297,08
Tostadas Light Manieri 200 Gr.;Galletitas-y-cereales; 646,97
Galletitas de Hojaldre Hojalmar 150 Gr.;Galletitas-y-cereales; 503,22
Galletitas Frutigran Granix Avena y Pasas 250 Gr.;Galletitas-y-cereales; 669,04
Galletitas Frutigran Granix cereal con Chips de Chocolate 255 Gr.;Galletitas-y-cereales; 683,00
Cereales Kellogg's Froot Loops 175 Gr.;Galletitas-y-cereales; 955,68
Mini Galletitas con Chips Turimar 32 Gr.;Galletitas-y-cereales; 251,16
Galletitas Paseo 5 Semillas 300 Gr.;Galletitas-y-cereales; 776,61
Barra de Cereal Flow Manzana 21 Gr.;Galletitas-y-cereales; 184,80
Galletitas Oreo Galletitas Vainilla Rellenas con Crema 118 Gr.;Galletitas-y-cereales; 502,32
Bizcochitos Azucarados 180 Gr.;Galletitas-y-cereales; 223,90
Galletitas Anillos DIA Limón 250 Gr.;Galletitas-y-cereales; 340,09
Obleas Clásicas Gaona 200 Gr.;Galletitas-y-cereales; 608,05
Galletitas de Vainilla Amor rellenas de Frutilla 3 Ud. 336 Gr.;Galletitas-y-cereales; 820,57
Galletitas Frutigran Granix Salvado 250 Gr.;Galletitas-y-cereales; 538,85
Galletitas Parnor Morochitas con Cacao 140 Gr.;Galletitas-y-cereales; 623,28
Galletitas Mini Crackers DIA 250 Gr.;Galletitas-y-cereales; 415,07
Cereal Mix DIA 350 Gr.;Galletitas-y-cereales; 669,46
Mini Libritos Turimar Clásicos 160 Gr.;Galletitas-y-cereales; 763,39
Cereal Trix 230 Gr;Galletitas-y-cereales; 1.181,67
Triangulitos Hojaldre Macarena 100 Gr.;Galletitas-y-cereales; 808,08
Cereal Bocadito Granix Frutilla 180 Gr.;Galletitas-y-cereales; 699,74
Galletitas DIA Vainilla 160 Gr;Galletitas-y-cereales; 558,88
GALLETA CHOCOLATE CON RELLENO DE LIMON 9 DE ORO 160GR;Galletitas-y-cereales; 328,50
Galletitas Dulces DIA Marmoladas 500 Gr.;Galletitas-y-cereales; 561,06
Galletitas Scons Light Dr. Cormillot con Chips de Chocolate 250 Gr.;Galletitas-y-cereales; 622,87
Galletitas Mini Pitusas Chocolate 300 Gr.;Galletitas-y-cereales; 881,27
GALLETA CHOCOPEPAS DIA 300GR;Galletitas-y-cereales; 884,80
Barra de Cereal Quaker Mousse de Chocolate 156 Gr.;Galletitas-y-cereales; 1.177,58
Cereales Kellogg's Choco Krispis 165 Gr.;Galletitas-y-cereales; 1.004,70
Galletitas Paseo Salvado 300 Gr.;Galletitas-y-cereales; 776,61
Galletitas Mini Pitusas Frutilla 300 Gr.;Galletitas-y-cereales; 881,27
Galletitas Dulces DIA Surtidas 500 Gr.;Galletitas-y-cereales; 666,85
Bizcochos 9 de Oro Agridulces 200 Gr.;Galletitas-y-cereales; 346,48
Tostadas Light Tosti 140 Gr.;Galletitas-y-cereales; 1.205,40
Galletitas Bauducco Chocolate 40 Gr.;Galletitas-y-cereales; 395,98
Galletitas Mini Pitusas Vainilla 300 Gr.;Galletitas-y-cereales; 881,27
Galletitas Mellizas Vainilla 112 Gr.;Galletitas-y-cereales; 427,73
Pepas 9 de oro Membrillo 200 Gr.;Galletitas-y-cereales; 623,28
Bizochos de Grasa DIA 200 Gr.;Galletitas-y-cereales; 363,22
Bizcochos Azucarados DIA 200 Gr.;Galletitas-y-cereales; 374,19
Galletita Biscuit Soriano Dulce 250 Gr.;Galletitas-y-cereales; 1.082,08
Galletitas Rellenas Oreo Original 182,5 Gr.;Galletitas-y-cereales; 675,92
Cereales Skarchitos Azucarados 500 Gr.;Galletitas-y-cereales; 991,95
Galletita Choco Biscuit Soriano 20 Gr.;Galletitas-y-cereales; 235,14
Galletitas Terrabusi Lincoln Clásicas 3 Un. x 459 Gr.;Galletitas-y-cereales; 823,65
Obleas Dia Chocolate Blanco y Negro 100 Gr.;Galletitas-y-cereales; 390,88
TOSTADAS CLASICAS CRIOLLITAS 200GR;Galletitas-y-cereales; 448,78
Galletitas Mini Crackers DIA Salvado 300 Gr.;Galletitas-y-cereales; 530,38
Saladix Jamón 30 Gr.;Galletitas-y-cereales; 198,69
Cereal Azucarado DIA Chocolate Semiamargo 200 Gr.;Galletitas-y-cereales; 603,31
Galletitas Hojaldrada 150 Gr.;Galletitas-y-cereales; 389,98
Galletitas DIA Chocolate y Vainilla rellenas de Membrillo 400 Gr.;Galletitas-y-cereales; 675,02
Barra de cereal Quaker Frutillas con Crema 180 Gr.;Galletitas-y-cereales; 1.176,22
Galletitas Mini Mantecadas Parnor 170 Gr.;Galletitas-y-cereales; 702,58
Donuts Bonafide Chocolate 78 Gr.;Galletitas-y-cereales; 558,49
Galletitas Mini Pitusas Chocolate 160 Gr.;Galletitas-y-cereales; 587,38
Galletitas Mini Pitusas Vainilla 160 Gr.;Galletitas-y-cereales; 569,24
Obleas Rellenas Chocolate 100 Gr.;Galletitas-y-cereales; 222,10
Donuts Bonafide Chocolate Blanco 78 Gr.;Galletitas-y-cereales; 558,32
Snack Saladix Pizza 100 Gr.;Galletitas-y-cereales; 433,78
Triangulos de Hojaldre Hojalmar 150 Gr.;Galletitas-y-cereales; 452,48
Snack Matero Hojalmar 180 Gr.;Galletitas-y-cereales; 352,69
Cereales Toddy Cocoa Blast 200 gr;Galletitas-y-cereales; 943,42
Cereales Quaker Honey Nut Oats 200 gr;Galletitas-y-cereales; 965,20
Mix Granola La Sanjuanita;Galletitas-y-cereales; 1.159,00
Talitas Don Satur Queso 140 Gr.;Galletitas-y-cereales; 670,88
Galletitas Mini Pitusas Jalea 140 Gr.;Galletitas-y-cereales; 776,66
Pastafrola DIA 50 Gr.;Galletitas-y-cereales; 192,36
Tostadas de Arroz Clasica Leiva 150 Gr.;Galletitas-y-cereales; 616,17
Azúcar Ledesma Clásica 1 Kg.;Infusiones-y-endulzantes; 878,48
Café Nescafé Tradición 150 Gr;Infusiones-y-endulzantes; 785,53
Edulcorante en Polvo DIA 100 Un.;Infusiones-y-endulzantes; 775,00
Edulcorante En Polvo Stevia DIA 100Un;Infusiones-y-endulzantes; 1.153,93
Yerba Tradicional Cruz de Malta sin tacc 500 Gr.;Infusiones-y-endulzantes; 1.221,15
Azúcar Plus DIA Común tipo A 1 Kg.;Infusiones-y-endulzantes; 1.174,82
Yerba Mate Playadito Suave 1 Kg.;Infusiones-y-endulzantes; 2.621,58
Yerba Mate Cruz de Malta Selección Especial 500 Gr.;Infusiones-y-endulzantes; 899,00
Yerba Mate Playadito Suave 500 Gr.;Infusiones-y-endulzantes; 1.234,95
Cacao en Polvo Chocolatada Nesquik 360 Gr;Infusiones-y-endulzantes; 2.350,95
Té en saquitos Green Hills 50 Ud.;Infusiones-y-endulzantes; 849,00
Azúcar Azucel Común tipo A 1 Kg.;Infusiones-y-endulzantes; 1.293,60
Yerba Mate Nobleza Gaucha sin tacc 1 Kg.;Infusiones-y-endulzantes; 1.601,77
Yerba Mate Dia con Palo 500 Gr.;Infusiones-y-endulzantes; 1.165,82
Yerba Especial Dia Sin TACC 500 Gr.;Infusiones-y-endulzantes; 1.356,22
Mate Cocido DIA saquitos 25 Un.;Infusiones-y-endulzantes; 406,63
Yerba Mate Nobleza Gaucha sin tacc 500 Gr.;Infusiones-y-endulzantes; 842,00
"Azúcar Azucel Común tipo ""A"" 500 Gr.";Infusiones-y-endulzantes; 782,88
Chocolatada En Polvo Sin Tacc Fortificado Hierro Nesquik 800 Gr;Infusiones-y-endulzantes; 4.198,95
Arlistán Suave 100 Gr.;Infusiones-y-endulzantes; 889,74
Café Dolca Suave Nescafe 8 Gr;Infusiones-y-endulzantes; 117,89
Té Taragüi Boldo 25 Un.;Infusiones-y-endulzantes; 375,88
Té Taragüi Verde 20 Un.;Infusiones-y-endulzantes; 344,97
Yerba Mate Edicion 1950 Amanda 500Gr;Infusiones-y-endulzantes; 849,48
Yerba Mate Cbse Hierbas Serranas 1 Kg.;Infusiones-y-endulzantes; 2.363,80
Yerba Mate Mañanita 4 Flex 500 Gr.;Infusiones-y-endulzantes; 1.234,52
Mate Cocido Taragui Diamantado 50 Un.;Infusiones-y-endulzantes; 643,15
Cacao en Polvo Chocolatada Nesquik 180 Gr;Infusiones-y-endulzantes; 1.258,95
Azúcar La Providencia 1 Kg.;Infusiones-y-endulzantes; 1.295,25
Té Taragui Diamantado 50 Ud.;Infusiones-y-endulzantes; 426,74
Azúcar Rubia Mascabo Ledesma 800 Gr.;Infusiones-y-endulzantes; 477,68
Mate Cocido La Tranquera 50 uds.;Infusiones-y-endulzantes; 836,30
Azúcar Light Hileret 250 Gr.;Infusiones-y-endulzantes; 492,82
Yerba Mate Mañanita 4 Flex 1 Kg.;Infusiones-y-endulzantes; 2.353,68
Café instantáneo Nescafé Dolca Suave frasco 170 Gr.;Infusiones-y-endulzantes; 3.635,05
Té Taragui sin ensobrado 25 Un.;Infusiones-y-endulzantes; 229,02
Edulcorante Mate Hileret 200 Ml;Infusiones-y-endulzantes; 686,12
Yerba Mate La Tranquera Selección Especial 500 Gr.;Infusiones-y-endulzantes; 1.019,18
Café Arlistan Sustentable 170 Gr.;Infusiones-y-endulzantes; 2.078,07
Café Instantaneo Nescafé Dolca Suave frasco 100 Gr;Infusiones-y-endulzantes; 2.652,74
Yerba Mate Cbse Hierbas Serranas 500 Gr.;Infusiones-y-endulzantes; 1.275,81
Yerba Mate Cbse Naranja 500 Gr.;Infusiones-y-endulzantes; 1.268,05
Yerba Mate Unión Suave 4 Flex 500 Gr.;Infusiones-y-endulzantes; 1.234,52
Te Crysf 25 Un;Infusiones-y-endulzantes; 227,65
Café Dolca Original Nescafe 100 Gr;Infusiones-y-endulzantes; 2.652,74
Edulcorante líquido Hileret Clásico 250 Ml.;Infusiones-y-endulzantes; 526,83
Yerba Mate La Merced de Campo 500 Gr.;Infusiones-y-endulzantes; 1.819,92
Café Clásico La Morenita 500 Gr.;Infusiones-y-endulzantes; 1.727,76
Yerba Mate Unión 4 Flex 1 Kg.;Infusiones-y-endulzantes; 2.353,68
Café Torrado Cabrales La Planta de Café 500 Gr.;Infusiones-y-endulzantes; 2.298,42
Yerba Mate Rosamonte Edición 55 Aniversario 500 Gr.;Infusiones-y-endulzantes; 1.321,53
Yerba Mate Sin Palo Playadito 500 Gr.;Infusiones-y-endulzantes; 1.631,60
Edulcorante Clásico Forte Hileret 40 Gr.;Infusiones-y-endulzantes; 952,96
Mate Cocido Playadito 25 Ud.;Infusiones-y-endulzantes; 523,99
Cápsulas de Café Dolce Gusto Lungo 16 Un. 112 Gr.;Infusiones-y-endulzantes; 2.390,19
Té Boldo Dia en Saquitos 25 Un.;Infusiones-y-endulzantes; 475,12
Café Molido Morenita Intenso 250 Gr.;Infusiones-y-endulzantes; 876,77
Mate Cocido Playadito 150 Gr.;Infusiones-y-endulzantes; 764,89
Yerba Mate La Tranquera Selección Especial 1 Kg.;Infusiones-y-endulzantes; 2.101,79
Edulcorante Hileret Zucra Forte 200 Ml.;Infusiones-y-endulzantes; 1.030,41
Cacao En Polvo Toddy 800 Gr;Infusiones-y-endulzantes; 2.255,78
Yerba Mate Cruz de Malta Tradicional sin tacc 1 Kg.;Infusiones-y-endulzantes; 2.418,96
Té Verde DIA Sin TACC 25 Un.;Infusiones-y-endulzantes; 270,92
Mate Cocido Crysf 25 Ud.;Infusiones-y-endulzantes; 335,00
Yerba Mate Taragüi 4 Flex 1 Kg.;Infusiones-y-endulzantes; 2.353,68
Té en saquitos Green Hills 25 Ud.;Infusiones-y-endulzantes; 572,05
Te Frutilla Green Hills 20 Ud.;Infusiones-y-endulzantes; 689,94
Edulcorante Zucra Hileret 400 Ml.;Infusiones-y-endulzantes; 2.346,75
Edulcorante Sweet Hileret 200 Ml.;Infusiones-y-endulzantes; 1.208,38
Te Manzanilla Green Hills 20 Ud.;Infusiones-y-endulzantes; 500,09
Cafe Suave Mas Aroma Arlistan 170 Gr.;Infusiones-y-endulzantes; 2.800,00
Edulcorante Hileret Zucra Forte 80 Gr.;Infusiones-y-endulzantes; 1.105,43
Yerba Canarias 500 Gr.;Infusiones-y-endulzantes; 2.586,02
Nesacafe Gold 100 Gr.;Infusiones-y-endulzantes; 4.645,52
Cafe Dolca Origen Frasco Nescafe 170 Gr.;Infusiones-y-endulzantes; 5.118,24
Cafe Dolca Origen Frasco Nescafe 170 Gr.;Infusiones-y-endulzantes; 5.118,24
Cafe Dolca Origen Frasco Nescafe 100 Gr.;Infusiones-y-endulzantes; 3.738,01
Cafe Suave Mas Aroma Arlistan 100 Gr.;Infusiones-y-endulzantes; 1.729,41
Te Verde Con Pomelo Green Hills 20 Ud.;Infusiones-y-endulzantes; 689,94
Polvo Cacao Sin Tacc Nesquik 800 Gr.;Infusiones-y-endulzantes; 4.702,82
Edulcorante Stevia Forte Hileret 160 Gr.;Infusiones-y-endulzantes; 3.630,31
Te Limon Green Hills 20 Ud.;Infusiones-y-endulzantes; 689,94
Yerba Mate Salus Natural 500 Gr.;Infusiones-y-endulzantes; 1.209,10
Cafe Dolca Origen Nescafe 100 Gr.;Infusiones-y-endulzantes; 3.738,01
Cafe Suave Mas Aroma Arlistan 50 Gr.;Infusiones-y-endulzantes; 1.037,65
Polvo Cacao Sin Tacc Nesquik 360 Gr.;Infusiones-y-endulzantes; 2.633,06
Yerba Mate Rosamonte Suave Edición 55 Aniversario 500 Gr.;Infusiones-y-endulzantes; 1.446,77
Edulcorante Zucra Forte Hileret 40 Gr.;Infusiones-y-endulzantes; 797,37
Polvo Cacao Sin Tacc Nesquik 180 Gr.;Infusiones-y-endulzantes; 1.410,02
Cafe Instantaneo La Planta De Cafe 160 Gr;Infusiones-y-endulzantes; 2.177,52
Azúcar Negra La Parmesana 250 Grs.;Infusiones-y-endulzantes; 657,38
Te Verde En Saquitos Patagonia 40gr;Infusiones-y-endulzantes; 686,02
Yerba Mate Salus Natural x 1 Kg.;Infusiones-y-endulzantes; 2.364,31
Yerba Mate Pájaro Azul 1 Kg.;Infusiones-y-endulzantes; 1.580,16
Yerba Mate Cbse Jengibre 500 Gr.;Infusiones-y-endulzantes; 1.534,14
Yerba Mate Cruz de Malta Selección Especial 1 Kg.;Infusiones-y-endulzantes; 2.619,43
Yerba Mate Nory 500 Gr.;Infusiones-y-endulzantes; 1.035,48
Cacao en Polvo Nesquik Menos Azúcar chocolatado 300 Gr.;Infusiones-y-endulzantes; 2.127,82
Té en saquitos Crysf 50 Ud.;Infusiones-y-endulzantes; 420,66
Yerba Mate Cbse Guaraná 500 Gr.;Infusiones-y-endulzantes; 1.610,86
Yerba Mate Cbse Silueta 500 Gr.;Infusiones-y-endulzantes; 1.610,86
Café Molido Torrado La Planta de Café 250 Gr.;Infusiones-y-endulzantes; 1.217,09
Yerba Mate Taragüi 4 Flex 500 Gr.;Infusiones-y-endulzantes; 1.234,52
Malta Soluble Instantánea DIA 170 Gr.;Infusiones-y-endulzantes; 881,62
Café Molido La Morenita Intenso 125 Gr.;Infusiones-y-endulzantes; 467,56
Endulzante Hileret Light 500 Gr.;Infusiones-y-endulzantes; 1.155,80
Mate Cocido Crysf 50 Ud.;Infusiones-y-endulzantes; 635,24
Café Torrado Molido Morenita en Saquitos 20 Un.;Infusiones-y-endulzantes; 794,96
Yerba Mate Amanda Suave 500 Gr.;Infusiones-y-endulzantes; 1.220,90
Cacao Chocolino Plus sin tacc 180 Gr.;Infusiones-y-endulzantes; 447,89
Café Molido DIA Intenso 250 Gr.;Infusiones-y-endulzantes; 607,77
Cacao en Polvo Toddy Extremo 180 gr;Infusiones-y-endulzantes; 595,11
Café Sensaciones Bonafide Torrado Intenso 250 Gr.;Infusiones-y-endulzantes; 1.129,72
Té La Morenita Común 50 Un.;Infusiones-y-endulzantes; 564,63
Té Común DIA saquitos 25 Un.;Infusiones-y-endulzantes; 126,08
Yerba Mate Amanda Tradicional 500 Gr.;Infusiones-y-endulzantes; 1.200,53
Polvo para Capuccino DIA 125 Gr.;Infusiones-y-endulzantes; 757,85
Café La Virginia Torrado Equilibrado 250 Gr.;Infusiones-y-endulzantes; 968,06
Café Sensaciones Bonafide Torrado Intenso 500 Gr.;Infusiones-y-endulzantes; 2.210,85
Yerba Mate Caá Yari 500 Gr.;Infusiones-y-endulzantes; 995,36
Yerba Mate Romance Suave 1 Kg.;Infusiones-y-endulzantes; 2.594,35
